video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
dzfs4tl5kjo,False,False,False,0,0,0,,Disabled
2bMPK92z5Mw,True,False,False,1,0,1,hi,Available
vYCZ60BYtBY,True,True,False,1,0,1,bn,Available
wCGyrR2Yyyk,False,False,False,0,0,0,,Disabled
77jtedpVH8M,True,False,True,1,0,1,en,Available
ZoFkuDco3HQ,False,False,False,0,0,0,,Disabled
ZzUph3AcyIY,False,False,False,0,0,0,,Disabled
tpGyNNFX6Zs,True,True,False,1,0,1,bn,Available
dKbe2UXPYfE,True,True,False,1,0,1,bn,Available
m7LdXVHq9Nw,True,False,False,1,0,1,hi,Available
UIEyyJvprnw,True,False,False,1,0,1,hi,Available
LBMs45PJFeA,True,False,False,1,0,1,hi,Available
z0Wz-Yylj84,False,False,False,0,0,0,,Disabled
S2InZ4puXww,False,False,False,0,0,0,,Disabled
zforBq1kFxg,False,False,False,0,0,0,,Disabled
Q3I0DHffHvo,False,False,False,0,0,0,,Disabled
ztal_wYKQqs,True,True,False,1,0,1,bn,Available
X1ssUa0KqjQ,False,False,False,0,0,0,,Disabled
jeFATznVtiQ,False,False,False,0,0,0,,Disabled
ohjgwHxg1Jk,True,False,False,1,0,1,hi,Available
U76kvl6VI_8,False,False,False,0,0,0,,Disabled
WpmdNPMp2kk,False,False,False,0,0,0,,Disabled
WjyW5SD31IU,False,False,False,0,0,0,,Disabled
ev-sU0ylJhg,True,True,False,1,0,1,bn,Available
IXh7dgkicWc,False,False,False,0,0,0,,Disabled
LOBsAyuAOF8,True,True,False,1,0,1,bn,Available
0Vqh7tdFS-M,False,False,False,0,0,0,,Disabled
1-nqN7TJ2mo,True,False,False,1,0,1,hi,Available
zcbQr6kCVfg,True,True,False,1,0,1,bn,Available
QiJxBWIm49g,True,True,False,1,0,1,bn,Available
iZNl2ixNvOE,True,True,False,1,0,1,bn,Available
HXGU8G56jT8,False,False,False,0,0,0,,Disabled
-0cgSGY6xfU,False,False,False,0,0,0,,Disabled
alQa501EflA,True,True,False,1,0,1,bn,Available
24CH5uwPCdY,True,True,False,1,0,1,bn,Available
X9gUHYi0Suw,False,False,False,0,0,0,,Disabled
Se147iFUm44,False,False,False,0,0,0,,Disabled
9YXUMbmp8TA,True,False,False,1,0,1,hi,Available
UCiECjMjqQQ,True,False,False,1,0,1,hi,Available
ruE3nzDCRa0,True,False,True,1,0,1,en,Available
SCQCWSBJaQI,True,True,False,1,0,1,bn,Available
PBGKyMk3RuQ,False,False,False,0,0,0,,Disabled
SUdRzupVvd4,False,False,False,0,0,0,,Disabled
KzM1Rpjsd9U,False,False,False,0,0,0,,Disabled
Wjp9QqprYEg,True,False,False,1,0,1,hi,Available
J6hsuvFhIbU,True,False,False,1,0,1,hi,Available
waAxa4gwHxc,True,False,False,1,0,1,hi,Available
IYrpaKks0qQ,False,False,False,0,0,0,,Disabled
coHjahIXWso,False,False,False,0,0,0,,Disabled
kz2jzFW4Rrc,False,False,False,0,0,0,,Disabled
lB8gMJ3xtjE,True,False,False,1,0,1,hi,Available
Vms_Yw4jens,True,False,False,1,0,1,hi,Available
1QAYvRDeQOc,False,False,False,0,0,0,,Disabled
iEHXMw7zKls,True,False,False,1,0,1,hi,Available
OmjbPTIeXfQ,True,False,False,1,0,1,hi,Available
Vpf3r9sFnr8,True,True,False,1,0,1,bn,Available
cwIQ3BhGBxw,True,True,False,1,0,1,bn,Available
6oosrsfiLJE,True,True,False,1,0,1,bn,Available
mT6aEHPU9-g,True,True,False,1,0,1,bn,Available
9BlUl19a4Qw,True,True,False,1,0,1,bn,Available
iONevl7KV88,True,True,False,1,0,1,bn,Available
4RijGn_908I,True,True,False,1,0,1,bn,Available
zDh3b3Xglxc,True,True,False,1,0,1,bn,Available
0pKwwsE6T8M,True,True,False,1,0,1,bn,Available
UI3L7BAhBck,True,True,False,1,0,1,bn,Available
2A0Csro7Ws8,True,True,False,1,0,1,bn,Available
8ZB_y5VX9_A,True,False,False,1,0,1,hi,Available
FyxICEnqEtk,True,False,True,1,0,1,en,Available
OpGere8X54k,True,True,False,1,0,1,bn,Available
v4XKBkf4rzE,True,True,False,1,0,1,bn,Available
vgTKCuWcM84,True,True,False,1,0,1,bn,Available
QZH0cjdqjC8,True,False,True,1,0,1,en,Available
-0SgCHCvVg4,True,False,True,1,0,1,en,Available
Lq6oV6PiTZo,True,False,True,1,0,1,en,Available
gKkNfJklC9c,True,False,False,1,0,1,hi,Available
DsK8o-g_ElE,True,False,False,1,0,1,hi,Available
8DCnf6w5sj4,True,False,False,1,0,1,hi,Available
ktqYab82_tM,True,True,False,1,0,1,bn,Available
6QXupezqnfY,True,True,False,1,0,1,bn,Available
EtiJ29x8BAg,True,False,True,1,0,1,en,Available
FiVBeqohPrE,True,False,True,1,0,1,en,Available
ZSjgZ5_e13w,True,True,False,1,0,1,bn,Available
5HDZXcr-oro,True,True,False,1,0,1,bn,Available
iLGhAkQRiUs,True,False,False,1,0,1,hi,Available
qGFCC_viQjk,False,False,False,0,0,0,,Disabled
HZ2AT8M48ss,True,True,False,1,0,1,bn,Available
lDkl0fqrY58,True,False,False,1,0,1,hi,Available
HYBUQGeQxfI,True,False,False,1,0,1,hi,Available
u4PSOplss1U,False,False,False,0,0,0,,Disabled
m4ttj3sWXBc,True,True,False,1,0,1,bn,Available
zgrhGdaQtG0,True,False,True,1,0,1,en,Available
CzNineSSiV8,True,True,False,1,0,1,bn,Available
Vj-mnHhQkUY,True,True,False,1,0,1,bn,Available
p_Qb0LD2Pqs,True,True,False,1,0,1,bn,Available
mciEryGvUjg,True,True,False,1,0,1,bn,Available
8CpEZ5aT3rY,True,False,True,1,0,1,en,Available
DLq_3DK9E7s,True,False,False,1,0,1,hi,Available
-_sf2PvTrS8,True,True,False,1,0,1,bn,Available
Yj0nmOoLXTY,True,True,False,1,0,1,bn,Available
Y4i5ehumFQY,True,True,False,1,0,1,bn,Available
Ada8BhAvd0I,True,True,False,1,0,1,bn,Available
MDezbEwOqk4,False,False,False,0,0,0,,Disabled
d-4kCXNUuo8,True,True,False,1,0,1,bn,Available
0IXOvvLt9r0,True,True,False,1,0,1,bn,Available
50z2ey3j1Kg,True,False,False,1,0,1,hi,Available
8bJIeW4MOmk,True,False,True,1,0,1,en,Available
XnrABNgVRmM,True,False,True,1,0,1,en,Available
GxYj8SKjiww,True,False,False,1,0,1,hi,Available
Fs6NGzxHAGM,False,False,False,0,0,0,,Disabled
bxtmPkqflho,True,False,False,1,0,1,hi,Available
LOcputTIs7I,True,True,False,1,0,1,bn,Available
ncFs3NDG4yA,True,True,False,1,0,1,bn,Available
7_6BbyZOQtw,True,True,False,1,0,1,bn,Available
bIVnRY6rKqs,True,True,False,1,0,1,bn,Available
osI5KfD7fNU,True,True,False,1,0,1,bn,Available
luh-WgP7DsI,True,True,False,1,0,1,bn,Available
yv_LUqJNGS8,True,False,False,1,0,1,hi,Available
gVdox6gB1uU,True,True,False,1,0,1,bn,Available
nhN761EMggo,True,True,False,1,0,1,bn,Available
B8vHsJtMCls,True,False,True,1,0,1,en,Available
aSxK23c-nLA,True,True,False,1,0,1,bn,Available
Bw0UM1o3et4,True,False,False,1,0,1,hi,Available
pfzc6L18QLc,True,False,False,1,0,1,hi,Available
XPog4PxFEHY,True,False,False,1,0,1,hi,Available
VI9s2XGL6zE,True,True,False,1,0,1,bn,Available
IsIWyAG-p9A,True,False,False,1,0,1,hi,Available
NSlGdrblX70,True,True,False,1,0,1,bn,Available
TbQ6m5ov6Vk,True,True,False,1,0,1,bn,Available
r9Z2dkcY0Gs,True,True,False,1,0,1,bn,Available
taYbwpi4xcg,True,False,False,1,0,1,hi,Available
I9zWqjlI2iM,True,False,False,1,0,1,hi,Available
wZwaqx6rdJ4,True,False,False,2,1,1,"en-IN,hi",Available
hUplyKKBAjI,True,False,False,2,1,1,"en-IN,hi",Available
5-42CkgkwLk,True,False,False,2,1,1,"en-IN,hi",Available
u1p4o96Xzak,True,False,False,2,1,1,"en-IN,hi",Available
ppeKavZFKo4,True,False,False,1,0,1,hi,Available
vjsZ591Am-A,True,False,False,1,0,1,hi,Available
NilHLinKtl4,True,False,False,2,1,1,"en-IN,hi",Available
9QBiaxaJIy8,True,False,False,2,1,1,"en-IN,hi",Available
fjsL9g6GJb8,True,False,False,2,1,1,"en-IN,hi",Available
XJTlimPk3dw,True,False,True,1,0,1,en,Available
3zT2vTRFtXI,True,False,False,1,0,1,ar,Available
70xG35USajk,True,True,False,1,0,1,bn,Available
YvOsm6uZzEc,True,False,False,1,0,1,hi,Available
LHonGzutENg,True,True,False,1,0,1,bn,Available
slhp8WPW_aQ,True,True,False,1,0,1,bn,Available
VZYA4M0h9cw,True,False,False,1,0,1,hi,Available
u9maPdcUaDI,True,True,False,1,0,1,bn,Available
hJjHss2IPsU,True,False,True,1,0,1,en,Available
honrieP3VYI,True,True,False,1,0,1,bn,Available
OZ3zaOngs_E,True,True,False,1,0,1,bn,Available
PTnwuTdm7pM,True,True,False,1,0,1,bn,Available
kxmyiVtPywU,True,False,False,1,0,1,hi,Available
v9Mn1RBwr9A,True,False,False,1,0,1,hi,Available
RDnab_2rBGo,True,True,False,1,0,1,bn,Available
rnbFhZ4YJz0,True,False,False,1,0,1,hi,Available
NJZV9z72hDc,True,False,True,1,0,1,en,Available
upoYyIPSwJk,True,True,False,1,0,1,bn,Available
IvbYRZqT3zQ,True,False,False,1,0,1,hi,Available
qRc7myH2jKA,True,False,False,1,0,1,hi,Available
8aRlGsjtdbQ,True,True,False,1,0,1,bn,Available
dc8xA-AC-Os,True,True,False,1,0,1,bn,Available
_l2eB2totuM,True,False,False,1,0,1,hi,Available
WVLm65wh79U,True,False,False,1,0,1,hi,Available
UhNvpid7bTI,False,False,False,0,0,0,,Disabled
qz_3dsRzApk,True,True,False,1,0,1,bn,Available
1iIhExofcxM,True,False,True,1,0,1,en,Available
y5zRqnVITWA,True,False,True,1,0,1,en,Available
XYYyIk0XugE,True,False,False,1,0,1,hi,Available
pYr6-64Bp24,True,True,False,1,0,1,bn,Available
DWN8LkcJOV0,True,True,False,1,0,1,bn,Available
OlO1S4-dSjs,False,False,False,0,0,0,,Disabled
Et_PcvDgTWQ,True,False,False,1,0,1,ar,Available
A_vM7HR6ES0,True,True,False,1,0,1,bn,Available
7aD5mR-k9go,True,False,True,1,0,1,en,Available
rm_DOTqTJFY,True,True,False,1,0,1,bn,Available
u86utuBKnyQ,True,True,False,1,0,1,bn,Available
2v-CCyIpbZw,True,False,True,1,0,1,en,Available
4ayi1t-yC3o,True,False,True,1,0,1,en,Available
bpuwUGoeftQ,True,True,False,2,1,1,"bn,bn",Available
NtnwUX9AEro,True,True,False,1,0,1,bn,Available
cwHHXyr-v9M,True,False,True,1,0,1,en,Available
L6WNT3nRss4,True,True,False,1,0,1,bn,Available
P5QLVO82OI8,True,True,False,1,0,1,bn,Available
5EYND0RKuZ0,True,True,False,1,0,1,bn,Available
4QoNO5KBdnU,True,False,True,1,0,1,en,Available
4o2y0oT2wAY,True,False,False,1,0,1,hi,Available
9Jo9VhWQgYs,True,False,True,1,0,1,en,Available
E7zwMWbmy0M,True,False,True,1,0,1,en,Available
L_a_Y4x6xTs,True,True,False,1,0,1,bn,Available
GdGHAutf_0s,True,True,False,2,1,1,"bn,bn",Available
1_Otb-O2Y9w,True,False,True,1,0,1,en,Available
SYofmzMBnbc,True,False,True,1,0,1,en,Available
gKZibEnxmhU,True,True,False,1,0,1,bn,Available
cctuyqLmlh4,True,False,True,1,0,1,en,Available
XfivDlnXz_M,True,False,True,1,0,1,en,Available
ryCItujoJkc,True,True,False,1,0,1,bn,Available
6frDYHNqc0Q,True,True,False,2,1,1,"bn,bn",Available
ZkDbpUfxRIM,True,False,True,1,0,1,en,Available
D18oe3fZ3cY,True,False,False,1,0,1,hi,Available
5YJ8YHzETxs,True,True,False,2,1,1,"bn,bn",Available
8eyEFbhRgPU,True,True,False,2,1,1,"bn,bn",Available
svPVqobOtNw,True,True,False,2,1,1,"bn,bn",Available
yG1QUSuuThM,True,False,True,1,0,1,en,Available
OcvEMgAlgbA,True,True,False,2,1,1,"bn,bn",Available
OLqmfQg5NN4,True,True,False,1,0,1,bn,Available
N0Btt9HAIcA,True,False,False,1,0,1,ro,Available
iNtEPQ0pVTM,True,True,False,2,1,1,"bn,bn",Available
uSG_3FfBDi8,True,False,True,1,0,1,en,Available
oiKpJFKHwUI,True,True,False,2,1,1,"bn,bn",Available
gLn24AJBx8k,True,True,False,1,0,1,bn,Available
QiaDv1LfG2w,True,True,False,2,1,1,"bn,bn",Available
1IcgfLGYAa0,True,True,False,2,1,1,"bn,bn",Available
avIm-6eY9FU,False,False,False,0,0,0,,Disabled
Ny-itMPCa0g,True,False,True,1,0,1,en,Available
nAvtU0kQBnw,True,True,False,2,1,1,"bn,bn",Available
ePiqO00KALY,True,True,False,2,1,1,"bn,bn",Available
4DtfwQBMIKQ,True,False,True,1,0,1,en,Available
1B1qTOZn1kw,True,True,False,2,1,1,"bn,bn",Available
eqJRSkk_UqA,True,True,False,1,0,1,bn,Available
NwJVdWB7w9I,True,True,False,2,1,1,"bn,bn",Available
VcCYsu2m-ZI,True,False,False,1,0,1,ro,Available
iQTqvQB74O4,True,False,False,1,0,1,hi,Available
0MLENS5OYcA,True,True,False,2,1,1,"bn,bn",Available
TMe-wVQdfmI,True,False,True,1,0,1,en,Available
Afd0GobMMXc,True,True,False,1,0,1,bn,Available
n0BV2ld0wys,True,False,True,1,0,1,en,Available
qA3J_Xgbr1Y,True,True,False,2,1,1,"bn,bn",Available
p0Hf8bANqLU,True,False,False,1,0,1,hi,Available
s0b8BNqUcIQ,True,True,False,2,1,1,"bn,bn",Available
qwCbd1wpVP8,True,True,False,2,1,1,"bn,bn",Available
P_NOe61HFuk,True,True,False,2,1,1,"bn,bn",Available
EDkR6PvPRW0,True,True,False,1,0,1,bn,Available
ZvQiEaguIRs,True,True,False,2,1,1,"bn,bn",Available
lCIOIVA4t-E,True,True,False,2,1,1,"bn,bn",Available
NSP8OYnm1Q4,True,False,True,1,0,1,en,Available
HNGw4Xhs3Sw,True,True,False,1,0,1,bn,Available
yhOvPcPCf5M,True,True,False,2,1,1,"bn,bn",Available
nXShmJpIJI4,True,True,False,1,0,1,bn,Available
q5XBsJotGOU,True,True,False,1,0,1,bn,Available
mb1htWWVM5g,True,True,False,1,0,1,bn,Available
PFpmT5w3GM4,True,True,False,1,0,1,bn,Available
q73DtFg8UR4,True,True,False,2,1,1,"bn,bn",Available
oaZhuNs6hTk,True,True,False,1,0,1,bn,Available
1Lu7oThP9dU,True,True,False,1,0,1,bn,Available
1eqMTsxmVvY,True,True,False,2,1,1,"bn,bn",Available
GNJPBUCVEmY,True,True,False,2,1,1,"bn,bn",Available
LW6f-M2LJkU,True,True,False,2,1,1,"bn,bn",Available
LeU3p_m4rVc,True,True,False,2,1,1,"bn,bn",Available
Xjz7C67ox8g,True,True,False,2,1,1,"bn,bn",Available
QeADkAPvQDQ,True,False,True,1,0,1,en,Available
nZyJdwF1m6A,True,False,True,1,0,1,en,Available
h5_fHizG7ys,True,True,False,1,0,1,bn,Available
Xzjowt-i5_c,True,True,False,2,1,1,"bn,bn",Available
E3OHshJ5f_w,True,True,False,2,1,1,"bn,bn",Available
M4Eypk4yH-o,True,False,True,1,0,1,en,Available
SNDKJbI6kvM,True,False,True,1,0,1,en,Available
ZAJtzgHymSE,True,False,False,1,0,1,hi,Available
4r2C5vBo2Iw,True,True,False,2,1,1,"bn,bn",Available
cBRIVprpUmI,True,True,False,2,1,1,"bn,bn",Available
Eux_joHcmcY,True,True,False,2,1,1,"bn,bn",Available
Qvb0e8VP5II,True,False,False,1,0,1,hi,Available
EbQOVrmvoC4,True,True,False,2,1,1,"bn,bn",Available
NL1UZQKKX8o,True,True,False,2,1,1,"bn,bn",Available
i1brV1muR6o,True,False,True,1,0,1,en,Available
s_xBLPC82h8,True,True,False,2,1,1,"bn,bn",Available
Wwzu4G2tH2I,True,True,False,2,1,1,"bn,bn",Available
1PGyRpapa-w,True,True,False,1,0,1,bn,Available
izf8FS3TSJQ,True,True,False,1,0,1,bn,Available
uJTaV5lMUYI,True,True,False,1,0,1,bn,Available
UP5kRgsqhlA,True,True,False,2,1,1,"bn,bn",Available
sdVzjwdysoM,True,True,False,1,0,1,bn,Available
EY2ak_QDyPU,True,False,False,1,0,1,hi,Available
z9LjiQueq3U,True,True,False,1,0,1,bn,Available
7_Jl7HN4mB4,True,True,False,1,0,1,bn,Available
L3FYcmaVH88,True,False,False,1,0,1,hi,Available
qAJWWuzanJE,True,True,False,1,0,1,bn,Available
8ban-j84MTo,True,False,False,1,0,1,hi,Available
lboWXBaLwsQ,True,True,False,1,0,1,bn,Available
hxX3Lj8MaLU,True,False,False,1,0,1,hi,Available
z6zFY221zXM,True,True,False,1,0,1,bn,Available
MjN_GjljlxI,True,False,True,1,0,1,en,Available
Ta7vmym9vQQ,True,True,False,1,0,1,bn,Available
HJVCa_Yw7co,True,True,False,1,0,1,bn,Available
B33MZ4AmtwY,True,True,False,1,0,1,bn,Available
M2cjbiEz-6c,True,True,False,1,0,1,bn,Available
jjJGkUa3KrQ,True,True,False,1,0,1,bn,Available
qdGB6qXxIrk,True,False,False,1,0,1,hi,Available
tXoFxWK8pEc,True,True,False,1,0,1,bn,Available
LfyjSpvqaLw,True,False,False,1,0,1,hi,Available
FCUKXWCkdhM,True,True,False,1,0,1,bn,Available
zjkWJBj-mLI,True,True,False,1,0,1,bn,Available
c7sKleg2-m4,True,True,False,1,0,1,bn,Available
8eJXMr7C4Nc,True,False,False,1,0,1,hi,Available
uKJYB3Y3beE,True,True,False,1,0,1,bn,Available
gYtEauWCv-8,True,True,False,1,0,1,bn,Available
1QrwDdpYQ0Y,True,False,False,1,0,1,hi,Available
