video_id,has_transcript,has_bangla,has_english,total_languages,manual_count,auto_count,languages,status
5R4-ZOdO2Oc,True,True,False,1,0,1,bn,Available
l4Be9Y3eMVM,True,True,False,1,0,1,bn,Available
ul4X3KQKH8g,True,False,True,1,0,1,en,Available
4Om3k6qiGDA,True,False,False,1,0,1,hi,Available
Nsy-haSLPts,True,True,False,1,0,1,bn,Available
9rRzCuYIBFs,True,False,False,1,0,1,hi,Available
NF7YK_n9HQA,True,False,True,1,0,1,en,Available
f2C-9lDz2oo,True,False,False,1,0,1,hi,Available
NkUjgF8cy70,True,True,False,1,0,1,bn,Available
3woYJ52j0Fw,True,True,False,1,0,1,bn,Available
QyxxRwQD0qM,True,False,False,1,0,1,hi,Available
6w7A0xJmb9U,True,False,False,1,0,1,hi,Available
_O0EQW3pOQo,True,False,False,1,0,1,hi,Available
l21obX-RTPA,True,True,False,1,0,1,bn,Available
WuKQNLDwgoo,True,False,False,1,0,1,hi,Available
h4ieOOUf22Q,True,False,False,1,0,1,hi,Available
86Zln5yOU24,True,True,False,1,0,1,bn,Available
63ZiaPm8j9Q,True,True,False,1,0,1,bn,Available
j2BNvCl6evU,True,True,False,1,0,1,bn,Available
Nr0EARQUjuw,True,False,False,1,0,1,hi,Available
ULsq5nFdDaw,True,False,False,1,0,1,hi,Available
QZXbMx16Swo,True,True,False,1,0,1,bn,Available
rYec-xjGk7I,True,True,False,1,0,1,bn,Available
iixxPHYOLU8,True,True,False,1,0,1,bn,Available
2RGtMNZ9YPg,True,True,False,1,0,1,bn,Available
_sQ2ApvIVFs,True,False,True,1,0,1,en,Available
ET2c6ff7fHk,True,True,False,1,0,1,bn,Available
VE3J8FNlIj8,True,False,False,1,0,1,hi,Available
Xdc5hSOiMrE,True,False,False,1,0,1,hi,Available
BHLasI0xL1o,True,True,False,1,0,1,bn,Available
mtyNfqpw8VE,True,True,False,1,0,1,bn,Available
B6nKFydI8d8,True,False,False,1,0,1,hi,Available
G8nGeezXZZo,True,True,False,1,0,1,bn,Available
toz_4iYToRU,True,True,False,1,0,1,bn,Available
YALbPH2Eqos,True,False,False,1,0,1,hi,Available
GontLQI3DqM,True,False,False,1,0,1,hi,Available
g7A6i_lpRGI,True,True,False,1,0,1,bn,Available
DiykNPw99gI,True,True,False,1,0,1,bn,Available
LYu6PX059S0,True,False,True,1,0,1,en,Available
krhceNw9C58,True,True,False,1,0,1,bn,Available
Oc8nDiDnHNs,True,True,False,1,0,1,bn,Available
iqBPbeUuvGE,True,True,False,1,0,1,bn,Available
wyUTnMxQokU,True,True,False,1,0,1,bn,Available
5PhF04aB7VU,True,True,False,1,0,1,bn,Available
9BD8DlZB5OQ,True,True,False,1,0,1,bn,Available
FpBdaJ1RhZE,True,False,False,1,0,1,hi,Available
L05iMeexXy4,True,True,False,1,0,1,bn,Available
OAaj4TqP4WI,True,True,False,1,0,1,bn,Available
tPR3o-_9_WU,True,True,False,1,0,1,bn,Available
n-QJRVOi1ro,True,True,False,1,0,1,bn,Available
a8yWR4Et5B8,True,True,False,1,0,1,bn,Available
MyuUTn-x_2Q,True,True,False,1,0,1,bn,Available
FrpXedycmZs,True,True,False,1,0,1,bn,Available
sw7r-FgjAe0,True,True,False,1,0,1,bn,Available
5k_6jHgUSnM,True,True,False,1,0,1,bn,Available
b97yHfafOn0,True,True,False,1,0,1,bn,Available
_aPlGBNKQ6E,True,True,False,1,0,1,bn,Available
xQVBTQGpGXo,True,False,False,1,0,1,hi,Available
byzPwhy3sik,True,False,False,1,0,1,hi,Available
tsi_B7ZTA-Y,True,False,False,1,0,1,hi,Available
OWS-GZMioXU,True,False,False,1,0,1,hi,Available
mZTFp40vwA4,True,False,False,1,0,1,hi,Available
LD-HD7ENeV4,True,False,False,1,0,1,hi,Available
8va89owg-Yw,True,True,False,1,0,1,bn,Available
l0HzsDBau_I,True,False,False,1,0,1,hi,Available
ogRuyL8fMaI,True,False,True,1,0,1,en,Available
dUxKst54_0I,True,False,False,1,0,1,hi,Available
xgfbF1i7HTI,True,False,False,1,0,1,hi,Available
4nDHnq061vw,True,True,False,1,0,1,bn,Available
ENxRipVcTU0,True,False,False,1,0,1,hi,Available
vpoFjx5qQo4,True,False,False,1,0,1,hi,Available
iQpqxka5wKg,True,False,False,1,0,1,hi,Available
WS1Oo0HSO88,True,False,False,1,0,1,hi,Available
w3YSWPCFVDg,False,False,False,0,0,0,,Disabled
TYUs16abolw,True,False,False,1,0,1,hi,Available
MKSWMw1oVfA,False,False,False,0,0,0,,Disabled
MpvVQk-Nkqk,True,False,False,1,0,1,hi,Available
jHh1-5Hz4Jk,True,True,False,1,0,1,bn,Available
qWxyPvLwmYM,True,False,False,1,0,1,hi,Available
5vJa0BxsyJU,True,False,False,1,0,1,hi,Available
e6JB6qCLIts,False,False,False,0,0,0,,Disabled
lei7Aiw_2TI,False,False,False,0,0,0,,Disabled
DBh-UC6V6fM,True,False,False,1,0,1,hi,Available
_eu9erInWyE,True,False,False,1,0,1,hi,Available
mnUqAKaoBPQ,True,False,False,1,0,1,hi,Available
PLJ3bHHKFsQ,False,False,False,0,0,0,,Disabled
QXMwmYWtXzw,True,False,False,1,0,1,hi,Available
DQ95vJKTgTk,True,False,False,1,0,1,hi,Available
SNFopw-03XU,True,True,False,1,0,1,bn,Available
s7QCwi3FNBg,True,False,False,1,0,1,hi,Available
A2os8fqI6gE,True,False,False,1,0,1,hi,Available
ngufURdzAZc,True,False,False,1,0,1,hi,Available
r9KR57xhcQ4,True,False,False,1,0,1,hi,Available
69SViXfWbWo,True,True,False,1,0,1,bn,Available
TzHZYXJlwbE,True,False,False,1,0,1,hi,Available
YYPk_KWo5eA,True,False,False,1,0,1,hi,Available
vhQEdkwq0c8,True,False,False,1,0,1,hi,Available
LDMAvur0Ots,True,False,False,1,0,1,hi,Available
iewKnu-RaPQ,True,False,False,1,0,1,hi,Available
_bR3lhLN3wg,True,False,False,1,0,1,hi,Available
c2IdY1747U8,False,False,False,0,0,0,,Disabled
OHL7pfD7CIA,True,False,False,1,0,1,hi,Available
s809Txt2z-M,True,False,False,1,0,1,hi,Available
1cP_J0ihR3U,True,False,False,1,0,1,hi,Available
CdunI1EYXhk,True,False,False,1,0,1,hi,Available
UzxeZUqQKXc,True,True,False,1,0,1,bn,Available
qsWD828jDPs,True,False,False,1,0,1,hi,Available
BDvCC1TqhME,True,True,False,1,0,1,bn,Available
QqVJxE6K3O4,True,False,False,1,0,1,hi,Available
9JCM0rLgRhE,False,False,False,0,0,0,,Disabled
dcXa6jIQkQ8,True,True,False,1,0,1,bn,Available
FWMj-Ja9LgU,True,False,False,1,0,1,hi,Available
xgSUxjsEr8o,True,False,False,1,0,1,hi,Available
Sjb2qMVSyTg,False,False,False,0,0,0,,Disabled
vY1SziXTamk,False,False,False,0,0,0,,Disabled
cpEqQ7ctjqU,False,False,False,0,0,0,,Disabled
9imOc-9Hj_k,True,False,False,1,0,1,hi,Available
KSOhtpCUsQY,True,False,False,1,0,1,hi,Available
DsU8Rc1wU84,True,True,False,1,0,1,bn,Available
m53x7wrPFvc,True,False,False,1,0,1,hi,Available
ERBBYXssDbI,True,True,False,1,0,1,bn,Available
v0m5tF6GfDE,False,False,False,0,0,0,,Disabled
xj6b_-oO59s,True,False,True,1,0,1,en,Available
eN7buYIz1X4,True,False,False,1,0,1,hi,Available
xWxwmY-iw48,True,False,False,1,0,1,hi,Available
vlNT1OAJS40,True,False,False,1,0,1,hi,Available
sxrKH7PBIL4,True,False,False,1,0,1,hi,Available
iw06wwBxJBk,True,False,False,1,0,1,hi,Available
e8cu2IfhB4c,True,False,False,1,0,1,hi,Available
wP25yOl65AQ,True,False,False,1,0,1,hi,Available
7RT39iI8RW0,True,False,False,1,0,1,hi,Available
b3zK_prQLrk,True,False,False,1,0,1,hi,Available
K5rzvmU0khs,True,True,False,1,0,1,bn,Available
aJ3xnT4tcOw,True,True,False,1,0,1,bn,Available
UCN2lH1q7QQ,True,False,False,1,0,1,hi,Available
ZYCoHqp8HMA,True,True,False,1,0,1,bn,Available
oUV72IgFSG0,True,False,False,1,0,1,hi,Available
FuJfhkbwNJo,True,False,False,1,0,1,hi,Available
CF13xsoeQPs,True,True,False,1,0,1,bn,Available
I61_PU6iSEw,False,False,False,0,0,0,,Disabled
xvZM5EHy50Y,True,False,False,1,0,1,hi,Available
JBeOrHLARsM,True,False,False,1,0,1,hi,Available
atVY5Ospnb4,True,False,False,1,0,1,hi,Available
CH1kB_9BkzA,True,False,False,1,0,1,hi,Available
MVAqPeXGxSM,False,False,False,0,0,0,,Disabled
6nA67qFIEpw,True,False,False,1,0,1,hi,Available
U7Bla0aXf0E,True,False,False,1,0,1,hi,Available
4HRanrsH5Iw,True,False,False,1,0,1,hi,Available
4LCRW6uncO8,True,False,False,1,0,1,hi,Available
KhMzic8ligE,False,False,False,0,0,0,,Disabled
vg-NiTtOzPM,True,True,False,1,0,1,bn,Available
FQOOEWMXZ0A,True,False,False,1,0,1,hi,Available
uUBsID7RlZE,True,False,False,1,0,1,hi,Available
SQ0w2YtjMD0,False,False,False,0,0,0,,Disabled
bw-yv4cE1L8,True,False,False,1,0,1,hi,Available
1M7UGpVzSx4,True,False,False,1,0,1,hi,Available
1K-6TxgtDag,True,False,False,1,0,1,hi,Available
_6s-aI0OWh0,True,False,False,1,0,1,hi,Available
wqQaVdoasU8,True,False,False,1,0,1,hi,Available
empTDhiMuWI,False,False,False,0,0,0,,Disabled
daymqmnRBZ4,False,False,False,0,0,0,,Disabled
Z2hfC5LoeOw,True,False,False,1,0,1,hi,Available
9X4693_ALe8,True,False,False,1,0,1,hi,Available
zXTAhboXjBo,True,False,False,1,0,1,hi,Available
UvegZf9HiN0,True,False,False,1,0,1,hi,Available
n2Y3NHReiBc,True,False,False,1,0,1,hi,Available
p9Ol5MqxHh8,True,False,False,1,0,1,hi,Available
dAAXNPJFRdY,True,False,False,1,0,1,hi,Available
C3gQltR2b7s,True,False,False,1,0,1,hi,Available
L8G907ciBo8,True,False,False,1,0,1,hi,Available
cL2e_meYxCM,True,True,False,1,0,1,bn,Available
hHOPNmQhLEw,True,False,False,1,0,1,hi,Available
-eNH43AusEY,False,False,False,0,0,0,,Disabled
STyAQZU8UM4,False,False,False,0,0,0,,Disabled
rOD-UX7GiWo,True,False,False,1,0,1,hi,Available
kZevo1moMew,True,False,False,1,0,1,hi,Available
8CTdDKI_Lj8,True,False,False,1,0,1,hi,Available
FzWcsOD55lM,True,False,False,1,0,1,hi,Available
yzRH9rt8aws,True,False,False,1,0,1,hi,Available
O0l082YYluU,True,False,False,1,0,1,hi,Available
xHiEJNhhXfw,True,False,False,1,0,1,hi,Available
3zvkPIoILSA,True,False,False,1,0,1,hi,Available
kwmrHdGPURE,True,False,False,1,0,1,hi,Available
hfKXWm9Ok-4,True,False,False,1,0,1,hi,Available
c5v7iVF5XVI,False,False,False,0,0,0,,Disabled
7CMhlDwGeWs,True,False,False,1,0,1,hi,Available
d6kh4jXGLCY,True,True,False,1,0,1,bn,Available
-r-poWItlzQ,True,False,False,1,0,1,hi,Available
sKyU9p22k_g,True,False,False,1,0,1,hi,Available
gb7fNeD4q5U,True,False,False,1,0,1,hi,Available
UTOKw75FgTE,True,False,False,1,0,1,hi,Available
lsn9KSEFe6U,False,False,False,0,0,0,,Disabled
I2SeOeDd9z8,False,False,False,0,0,0,,Disabled
WF3avFQfH74,True,False,False,1,0,1,hi,Available
8arWmt8bfW8,True,False,False,1,0,1,hi,Available
r4M-pwr8z7Y,True,True,False,1,0,1,bn,Available
_qaNCCBbGFw,True,False,False,1,0,1,hi,Available
nzr0qqh5MJQ,True,True,False,1,0,1,bn,Available
7M631XTc8mA,True,False,False,1,0,1,hi,Available
VL3-u-s3xfQ,True,False,False,1,0,1,hi,Available
NZzNYTWkmbQ,True,False,False,1,0,1,hi,Available
aLwgxJJ4ocM,True,True,False,1,0,1,bn,Available
xwJINhYvWC0,True,False,False,1,0,1,hi,Available
32AmxcdSS04,True,False,False,1,0,1,hi,Available
7vlYJ75Ptvw,True,False,False,1,0,1,hi,Available
CMFWak2C_-Q,True,False,False,1,0,1,hi,Available
eqo7poENQ6k,True,False,False,1,0,1,hi,Available
jBb6-_tWgZc,True,False,False,1,0,1,hi,Available
_hLQf5J4y5o,True,False,False,1,0,1,hi,Available
HUZHqUhMDJk,True,False,False,1,0,1,hi,Available
JvtlbZDz2N8,True,True,False,1,0,1,bn,Available
5AJmjKSIzaM,True,False,False,1,0,1,hi,Available
N10EN-cP90U,True,False,False,1,0,1,hi,Available
O2ua5G3-oLg,True,True,False,1,0,1,bn,Available
RjDHqC4CBMk,True,False,False,1,0,1,hi,Available
ASqffxE7S-g,True,False,False,1,0,1,hi,Available
y9AmovbqjlI,True,True,False,1,0,1,bn,Available
LlduwuEkjxo,True,True,False,1,0,1,bn,Available
lqY0p4qqmi4,True,True,False,1,0,1,bn,Available
KnYfHzVHGh8,True,False,False,1,0,1,hi,Available
0B3dFYrqJs0,True,False,False,1,0,1,hi,Available
comFUgw7MIg,True,False,False,1,0,1,hi,Available
7KxEIextfvs,True,False,False,1,0,1,hi,Available
w_62vd6ucfc,True,False,False,1,0,1,hi,Available
SOIcgFJ7QIw,True,False,False,1,0,1,hi,Available
Of1L2l7Bgsg,True,True,False,1,0,1,bn,Available
Q9ER3CQF9D0,True,False,False,1,0,1,hi,Available
HYbGTa9svyQ,True,False,False,1,0,1,hi,Available
zbqxqC_SpUc,True,False,False,1,0,1,hi,Available
6_JXdgQUOsE,True,True,False,1,0,1,bn,Available
aIrTDFuuhvE,True,False,False,1,0,1,hi,Available
FqREGd11uNE,False,False,False,0,0,0,,Disabled
THRQ-U2Z8-s,False,False,False,0,0,0,,Disabled
cwJv5VsmrhU,True,False,False,1,0,1,hi,Available
KUKNzUgvaM4,False,False,False,0,0,0,,Disabled
l4GzbgGgtlg,True,False,False,1,0,1,hi,Available
eYdbWs4nMT8,True,True,False,1,0,1,bn,Available
6IoOcn2QVhU,True,True,False,1,0,1,bn,Available
2VqsmsV1gTU,True,False,False,1,0,1,hi,Available
5583g8ae4Ys,True,True,False,1,0,1,bn,Available
avpKXMrxwqo,True,False,False,1,0,1,hi,Available
pp7AA8vX-Lk,True,False,False,1,0,1,hi,Available
aEEEzy9r4EQ,True,False,False,1,0,1,hi,Available
s4nc34D2VG4,True,False,False,1,0,1,hi,Available
lIZLUqf3wRo,True,True,False,1,0,1,bn,Available
dSdYFRUpQVY,True,False,False,1,0,1,hi,Available
lyALAxN3EwE,True,False,False,1,0,1,hi,Available
UwCnTJhdHho,True,True,False,1,0,1,bn,Available
hdJseyhFkHI,True,False,False,1,0,1,hi,Available
QE8Xyp-KATk,True,False,False,1,0,1,hi,Available
zqzFP_4JGYM,True,True,False,1,0,1,bn,Available
-qcVPXFJfec,True,True,False,1,0,1,bn,Available
xIoMwPmh488,True,False,False,1,0,1,hi,Available
3H74OcKroFc,True,False,False,1,0,1,hi,Available
MVyVp4DGtPo,True,False,False,1,0,1,hi,Available
RZs_ab4goI0,True,True,False,1,0,1,bn,Available
9w35wcctxOg,True,False,False,1,0,1,hi,Available
-j2lg5MUdJU,True,False,False,1,0,1,hi,Available
6fpwTudT17g,True,True,False,1,0,1,bn,Available
tRHoziupWP0,True,False,False,1,0,1,hi,Available
euxk-GqLOhE,True,False,False,1,0,1,hi,Available
FBb8_G8W9bQ,True,True,False,1,0,1,bn,Available
nZ-4WZx-74U,True,False,False,1,0,1,hi,Available
p_n7B1YeQJE,True,False,False,1,0,1,hi,Available
LF8Ql_zrqPc,True,True,False,1,0,1,bn,Available
90sT6YA6mxM,True,False,False,1,0,1,hi,Available
4XIawZU4qSg,True,False,False,1,0,1,hi,Available
6QQCuLgcqDo,True,True,False,1,0,1,bn,Available
1WQFqf5T-T4,True,False,False,1,0,1,hi,Available
qaZ_Qvj9R4M,True,False,False,1,0,1,hi,Available
EaxDuLB_FrQ,True,False,False,1,0,1,hi,Available
G6ES3DrzlAg,True,False,False,1,0,1,hi,Available
EFO5ehEibuc,True,False,False,1,0,1,hi,Available
_33NmfIfoj4,True,False,False,1,0,1,hi,Available
atZWghA1Wns,True,False,False,1,0,1,hi,Available
-6VEn1be2b0,True,True,False,1,0,1,bn,Available
VRNoO8B83L0,True,True,False,1,0,1,bn,Available
2Z5BFc_p8Nc,True,True,False,1,0,1,bn,Available
FIzzzbxCads,True,False,False,1,0,1,hi,Available
OCegU0VhqaA,False,False,False,0,0,0,,Disabled
kPYiR3O-N5o,True,False,False,1,0,1,hi,Available
E2FZ_DUY2LA,True,False,False,1,0,1,hi,Available
LOqJ7UNIWAM,True,False,False,1,0,1,hi,Available
7x5Y-x2Xkac,True,True,False,1,0,1,bn,Available
AFaaq2j4JVI,True,False,False,1,0,1,hi,Available
B5hbaTGbyUk,True,True,False,1,0,1,bn,Available
e6T3a4tEvB8,True,True,False,1,0,1,bn,Available
mG7ByReadRE,True,True,False,1,0,1,bn,Available
U210Vg7ikiA,True,True,False,1,0,1,bn,Available
IKeUBaHFX9k,True,True,False,1,0,1,bn,Available
lM7CXSyknEI,True,True,False,1,0,1,bn,Available
dTc8PKo0MZY,True,True,False,1,0,1,bn,Available
g7mH0bqlFms,True,True,False,1,0,1,bn,Available
I1zFxRTNdhU,True,True,False,1,0,1,bn,Available
NczfOOsYl48,True,True,False,1,0,1,bn,Available
QP9Yw_jjOGQ,True,True,False,1,0,1,bn,Available
kD64SxX3UhA,True,True,False,1,0,1,bn,Available
eWsaNxD4R7s,True,True,False,1,0,1,bn,Available
z5khvHT6reI,True,True,False,1,0,1,bn,Available
jzS_2zItbAI,True,True,False,1,0,1,bn,Available
bJPfIlUmpEE,True,True,False,1,0,1,bn,Available
svhpW9_mWIM,True,True,False,1,0,1,bn,Available
Zs1-cNPKfAM,True,True,False,1,0,1,bn,Available
