channel_id,video_id,channel_name,duration(sec),domain,link
UCAx_EDlVRmRmo-MsmZi942A,dzfs4tl5kjo,Bangla AudioBook,2549,Audio-book,https://www.youtube.com/watch?v=dzfs4tl5kjo
UCAx_EDlVRmRmo-MsmZi942A,2bMPK92z5Mw,Bangla AudioBook,1751,Audio-book,https://www.youtube.com/watch?v=2bMPK92z5Mw
UCAx_EDlVRmRmo-MsmZi942A,vYCZ60BYtBY,Bangla AudioBook,1296,Audio-book,https://www.youtube.com/watch?v=vYCZ60BYtBY
UCAx_EDlVRmRmo-MsmZi942A,wCGyrR2Yyyk,Bangla AudioBook,1582,Audio-book,https://www.youtube.com/watch?v=wCGyrR2Yyyk
UCAx_EDlVRmRmo-MsmZi942A,77jtedpVH8M,Bangla AudioBook,1543,Audio-book,https://www.youtube.com/watch?v=77jtedpVH8M
UCAx_EDlVRmRmo-MsmZi942A,ZoFkuDco3HQ,Bangla AudioBook,1323,Audio-book,https://www.youtube.com/watch?v=ZoFkuDco3HQ
UCAx_EDlVRmRmo-MsmZi942A,ZzUph3AcyIY,Bangla AudioBook,1470,Audio-book,https://www.youtube.com/watch?v=ZzUph3AcyIY
UCAx_EDlVRmRmo-MsmZi942A,tpGyNNFX6Zs,Bangla AudioBook,1250,Audio-book,https://www.youtube.com/watch?v=tpGyNNFX6Zs
UCAx_EDlVRmRmo-MsmZi942A,dKbe2UXPYfE,Bangla AudioBook,1943,Audio-book,https://www.youtube.com/watch?v=dKbe2UXPYfE
UCqknG5l7mcW5y_6VR9V2Vig,m7LdXVHq9Nw,Audio Book Bangla,1592,Audio-book,https://www.youtube.com/watch?v=m7LdXVHq9Nw
UCqknG5l7mcW5y_6VR9V2Vig,UIEyyJvprnw,Audio Book Bangla,1618,Audio-book,https://www.youtube.com/watch?v=UIEyyJvprnw
UCJJYxWhu77PG_o7nbU_2tXQ,LBMs45PJFeA,Audio Book Bangla by Faheem,2569,Audio-book,https://www.youtube.com/watch?v=LBMs45PJFeA
UCJJYxWhu77PG_o7nbU_2tXQ,z0Wz-Yylj84,Audio Book Bangla by Faheem,2806,Audio-book,https://www.youtube.com/watch?v=z0Wz-Yylj84
UCJJYxWhu77PG_o7nbU_2tXQ,S2InZ4puXww,Audio Book Bangla by Faheem,1982,Audio-book,https://www.youtube.com/watch?v=S2InZ4puXww
UCJJYxWhu77PG_o7nbU_2tXQ,zforBq1kFxg,Audio Book Bangla by Faheem,2600,Audio-book,https://www.youtube.com/watch?v=zforBq1kFxg
UCJJYxWhu77PG_o7nbU_2tXQ,Q3I0DHffHvo,Audio Book Bangla by Faheem,2958,Audio-book,https://www.youtube.com/watch?v=Q3I0DHffHvo
UCJJYxWhu77PG_o7nbU_2tXQ,ztal_wYKQqs,Audio Book Bangla by Faheem,4699,Audio-book,https://www.youtube.com/watch?v=ztal_wYKQqs
UCJJYxWhu77PG_o7nbU_2tXQ,X1ssUa0KqjQ,Audio Book Bangla by Faheem,1390,Audio-book,https://www.youtube.com/watch?v=X1ssUa0KqjQ
UCJJYxWhu77PG_o7nbU_2tXQ,jeFATznVtiQ,Audio Book Bangla by Faheem,2660,Audio-book,https://www.youtube.com/watch?v=jeFATznVtiQ
UCJJYxWhu77PG_o7nbU_2tXQ,ohjgwHxg1Jk,Audio Book Bangla by Faheem,1355,Audio-book,https://www.youtube.com/watch?v=ohjgwHxg1Jk
UCJJYxWhu77PG_o7nbU_2tXQ,U76kvl6VI_8,Audio Book Bangla by Faheem,1826,Audio-book,https://www.youtube.com/watch?v=U76kvl6VI_8
UCJJYxWhu77PG_o7nbU_2tXQ,WpmdNPMp2kk,Audio Book Bangla by Faheem,1232,Audio-book,https://www.youtube.com/watch?v=WpmdNPMp2kk
UCJJYxWhu77PG_o7nbU_2tXQ,WjyW5SD31IU,Audio Book Bangla by Faheem,2101,Audio-book,https://www.youtube.com/watch?v=WjyW5SD31IU
UCJJYxWhu77PG_o7nbU_2tXQ,ev-sU0ylJhg,Audio Book Bangla by Faheem,1802,Audio-book,https://www.youtube.com/watch?v=ev-sU0ylJhg
UCJJYxWhu77PG_o7nbU_2tXQ,IXh7dgkicWc,Audio Book Bangla by Faheem,2242,Audio-book,https://www.youtube.com/watch?v=IXh7dgkicWc
UCJJYxWhu77PG_o7nbU_2tXQ,LOBsAyuAOF8,Audio Book Bangla by Faheem,6657,Audio-book,https://www.youtube.com/watch?v=LOBsAyuAOF8
UCJJYxWhu77PG_o7nbU_2tXQ,0Vqh7tdFS-M,Audio Book Bangla by Faheem,2969,Audio-book,https://www.youtube.com/watch?v=0Vqh7tdFS-M
UCJJYxWhu77PG_o7nbU_2tXQ,1-nqN7TJ2mo,Audio Book Bangla by Faheem,4712,Audio-book,https://www.youtube.com/watch?v=1-nqN7TJ2mo
UCJJYxWhu77PG_o7nbU_2tXQ,zcbQr6kCVfg,Audio Book Bangla by Faheem,3379,Audio-book,https://www.youtube.com/watch?v=zcbQr6kCVfg
UCJJYxWhu77PG_o7nbU_2tXQ,QiJxBWIm49g,Audio Book Bangla by Faheem,5619,Audio-book,https://www.youtube.com/watch?v=QiJxBWIm49g
UCJJYxWhu77PG_o7nbU_2tXQ,iZNl2ixNvOE,Audio Book Bangla by Faheem,6929,Audio-book,https://www.youtube.com/watch?v=iZNl2ixNvOE
UCJJYxWhu77PG_o7nbU_2tXQ,HXGU8G56jT8,Audio Book Bangla by Faheem,2365,Audio-book,https://www.youtube.com/watch?v=HXGU8G56jT8
UCJJYxWhu77PG_o7nbU_2tXQ,-0cgSGY6xfU,Audio Book Bangla by Faheem,1627,Audio-book,https://www.youtube.com/watch?v=-0cgSGY6xfU
UCJJYxWhu77PG_o7nbU_2tXQ,alQa501EflA,Audio Book Bangla by Faheem,5373,Audio-book,https://www.youtube.com/watch?v=alQa501EflA
UCJJYxWhu77PG_o7nbU_2tXQ,24CH5uwPCdY,Audio Book Bangla by Faheem,2569,Audio-book,https://www.youtube.com/watch?v=24CH5uwPCdY
UCJJYxWhu77PG_o7nbU_2tXQ,X9gUHYi0Suw,Audio Book Bangla by Faheem,1653,Audio-book,https://www.youtube.com/watch?v=X9gUHYi0Suw
UCJJYxWhu77PG_o7nbU_2tXQ,Se147iFUm44,Audio Book Bangla by Faheem,2616,Audio-book,https://www.youtube.com/watch?v=Se147iFUm44
UCJJYxWhu77PG_o7nbU_2tXQ,9YXUMbmp8TA,Audio Book Bangla by Faheem,7093,Audio-book,https://www.youtube.com/watch?v=9YXUMbmp8TA
UCJJYxWhu77PG_o7nbU_2tXQ,UCiECjMjqQQ,Audio Book Bangla by Faheem,1301,Audio-book,https://www.youtube.com/watch?v=UCiECjMjqQQ
UCJJYxWhu77PG_o7nbU_2tXQ,ruE3nzDCRa0,Audio Book Bangla by Faheem,6379,Audio-book,https://www.youtube.com/watch?v=ruE3nzDCRa0
UCJJYxWhu77PG_o7nbU_2tXQ,SCQCWSBJaQI,Audio Book Bangla by Faheem,6041,Audio-book,https://www.youtube.com/watch?v=SCQCWSBJaQI
UCJJYxWhu77PG_o7nbU_2tXQ,PBGKyMk3RuQ,Audio Book Bangla by Faheem,2287,Audio-book,https://www.youtube.com/watch?v=PBGKyMk3RuQ
UCJJYxWhu77PG_o7nbU_2tXQ,SUdRzupVvd4,Audio Book Bangla by Faheem,1443,Audio-book,https://www.youtube.com/watch?v=SUdRzupVvd4
UCJJYxWhu77PG_o7nbU_2tXQ,KzM1Rpjsd9U,Audio Book Bangla by Faheem,1582,Audio-book,https://www.youtube.com/watch?v=KzM1Rpjsd9U
UCJJYxWhu77PG_o7nbU_2tXQ,Wjp9QqprYEg,Audio Book Bangla by Faheem,2425,Audio-book,https://www.youtube.com/watch?v=Wjp9QqprYEg
UCJJYxWhu77PG_o7nbU_2tXQ,J6hsuvFhIbU,Audio Book Bangla by Faheem,1994,Audio-book,https://www.youtube.com/watch?v=J6hsuvFhIbU
UCJJYxWhu77PG_o7nbU_2tXQ,waAxa4gwHxc,Audio Book Bangla by Faheem,1274,Audio-book,https://www.youtube.com/watch?v=waAxa4gwHxc
UCJJYxWhu77PG_o7nbU_2tXQ,IYrpaKks0qQ,Audio Book Bangla by Faheem,3131,Audio-book,https://www.youtube.com/watch?v=IYrpaKks0qQ
UCJJYxWhu77PG_o7nbU_2tXQ,coHjahIXWso,Audio Book Bangla by Faheem,1887,Audio-book,https://www.youtube.com/watch?v=coHjahIXWso
UCJJYxWhu77PG_o7nbU_2tXQ,kz2jzFW4Rrc,Audio Book Bangla by Faheem,1273,Audio-book,https://www.youtube.com/watch?v=kz2jzFW4Rrc
UCJJYxWhu77PG_o7nbU_2tXQ,lB8gMJ3xtjE,Audio Book Bangla by Faheem,6344,Audio-book,https://www.youtube.com/watch?v=lB8gMJ3xtjE
UCJJYxWhu77PG_o7nbU_2tXQ,Vms_Yw4jens,Audio Book Bangla by Faheem,2056,Audio-book,https://www.youtube.com/watch?v=Vms_Yw4jens
UCJJYxWhu77PG_o7nbU_2tXQ,1QAYvRDeQOc,Audio Book Bangla by Faheem,1253,Audio-book,https://www.youtube.com/watch?v=1QAYvRDeQOc
UCJJYxWhu77PG_o7nbU_2tXQ,iEHXMw7zKls,Audio Book Bangla by Faheem,2202,Audio-book,https://www.youtube.com/watch?v=iEHXMw7zKls
UCJJYxWhu77PG_o7nbU_2tXQ,OmjbPTIeXfQ,Audio Book Bangla by Faheem,1778,Audio-book,https://www.youtube.com/watch?v=OmjbPTIeXfQ
UCDSr1O03HqPGQmQpukxeCPw,Vpf3r9sFnr8,Bangla Audiobook,1551,Audio-book,https://www.youtube.com/watch?v=Vpf3r9sFnr8
UCDSr1O03HqPGQmQpukxeCPw,cwIQ3BhGBxw,Bangla Audiobook,1335,Audio-book,https://www.youtube.com/watch?v=cwIQ3BhGBxw
UCDSr1O03HqPGQmQpukxeCPw,6oosrsfiLJE,Bangla Audiobook,1369,Audio-book,https://www.youtube.com/watch?v=6oosrsfiLJE
UCDSr1O03HqPGQmQpukxeCPw,mT6aEHPU9-g,Bangla Audiobook,1551,Audio-book,https://www.youtube.com/watch?v=mT6aEHPU9-g
UCDSr1O03HqPGQmQpukxeCPw,9BlUl19a4Qw,Bangla Audiobook,1569,Audio-book,https://www.youtube.com/watch?v=9BlUl19a4Qw
UCDSr1O03HqPGQmQpukxeCPw,iONevl7KV88,Bangla Audiobook,1356,Audio-book,https://www.youtube.com/watch?v=iONevl7KV88
UCDSr1O03HqPGQmQpukxeCPw,4RijGn_908I,Bangla Audiobook,1999,Audio-book,https://www.youtube.com/watch?v=4RijGn_908I
UCDSr1O03HqPGQmQpukxeCPw,zDh3b3Xglxc,Bangla Audiobook,1289,Audio-book,https://www.youtube.com/watch?v=zDh3b3Xglxc
UCDSr1O03HqPGQmQpukxeCPw,0pKwwsE6T8M,Bangla Audiobook,1332,Audio-book,https://www.youtube.com/watch?v=0pKwwsE6T8M
UCDSr1O03HqPGQmQpukxeCPw,UI3L7BAhBck,Bangla Audiobook,1263,Audio-book,https://www.youtube.com/watch?v=UI3L7BAhBck
UCDSr1O03HqPGQmQpukxeCPw,2A0Csro7Ws8,Bangla Audiobook,1283,Audio-book,https://www.youtube.com/watch?v=2A0Csro7Ws8
UCKkco3ii64aHLMb8JilZP5g,8ZB_y5VX9_A,Golpo Toru । গল্প তরু,1639,Audio-book,https://www.youtube.com/watch?v=8ZB_y5VX9_A
UCKkco3ii64aHLMb8JilZP5g,FyxICEnqEtk,Golpo Toru । গল্প তরু,2269,Audio-book,https://www.youtube.com/watch?v=FyxICEnqEtk
UCKkco3ii64aHLMb8JilZP5g,OpGere8X54k,Golpo Toru । গল্প তরু,2543,Audio-book,https://www.youtube.com/watch?v=OpGere8X54k
UCKkco3ii64aHLMb8JilZP5g,v4XKBkf4rzE,Golpo Toru । গল্প তরু,2610,Audio-book,https://www.youtube.com/watch?v=v4XKBkf4rzE
UCKkco3ii64aHLMb8JilZP5g,vgTKCuWcM84,Golpo Toru । গল্প তরু,3059,Audio-book,https://www.youtube.com/watch?v=vgTKCuWcM84
UCKkco3ii64aHLMb8JilZP5g,QZH0cjdqjC8,Golpo Toru । গল্প তরু,2475,Audio-book,https://www.youtube.com/watch?v=QZH0cjdqjC8
UCKkco3ii64aHLMb8JilZP5g,-0SgCHCvVg4,Golpo Toru । গল্প তরু,2446,Audio-book,https://www.youtube.com/watch?v=-0SgCHCvVg4
UCKkco3ii64aHLMb8JilZP5g,Lq6oV6PiTZo,Golpo Toru । গল্প তরু,2026,Audio-book,https://www.youtube.com/watch?v=Lq6oV6PiTZo
UCKkco3ii64aHLMb8JilZP5g,gKkNfJklC9c,Golpo Toru । গল্প তরু,3145,Audio-book,https://www.youtube.com/watch?v=gKkNfJklC9c
UCKkco3ii64aHLMb8JilZP5g,DsK8o-g_ElE,Golpo Toru । গল্প তরু,3106,Audio-book,https://www.youtube.com/watch?v=DsK8o-g_ElE
UCKkco3ii64aHLMb8JilZP5g,8DCnf6w5sj4,Golpo Toru । গল্প তরু,2819,Audio-book,https://www.youtube.com/watch?v=8DCnf6w5sj4
UCKkco3ii64aHLMb8JilZP5g,ktqYab82_tM,Golpo Toru । গল্প তরু,2041,Audio-book,https://www.youtube.com/watch?v=ktqYab82_tM
UCKkco3ii64aHLMb8JilZP5g,6QXupezqnfY,Golpo Toru । গল্প তরু,2660,Audio-book,https://www.youtube.com/watch?v=6QXupezqnfY
UCKkco3ii64aHLMb8JilZP5g,EtiJ29x8BAg,Golpo Toru । গল্প তরু,1431,Audio-book,https://www.youtube.com/watch?v=EtiJ29x8BAg
UCKkco3ii64aHLMb8JilZP5g,FiVBeqohPrE,Golpo Toru । গল্প তরু,1233,Audio-book,https://www.youtube.com/watch?v=FiVBeqohPrE
UCKkco3ii64aHLMb8JilZP5g,ZSjgZ5_e13w,Golpo Toru । গল্প তরু,2453,Audio-book,https://www.youtube.com/watch?v=ZSjgZ5_e13w
UCKkco3ii64aHLMb8JilZP5g,5HDZXcr-oro,Golpo Toru । গল্প তরু,2714,Audio-book,https://www.youtube.com/watch?v=5HDZXcr-oro
UCKkco3ii64aHLMb8JilZP5g,iLGhAkQRiUs,Golpo Toru । গল্প তরু,3256,Audio-book,https://www.youtube.com/watch?v=iLGhAkQRiUs
UCKkco3ii64aHLMb8JilZP5g,qGFCC_viQjk,Golpo Toru । গল্প তরু,2859,Audio-book,https://www.youtube.com/watch?v=qGFCC_viQjk
UCKkco3ii64aHLMb8JilZP5g,HZ2AT8M48ss,Golpo Toru । গল্প তরু,2746,Audio-book,https://www.youtube.com/watch?v=HZ2AT8M48ss
UCKkco3ii64aHLMb8JilZP5g,lDkl0fqrY58,Golpo Toru । গল্প তরু,3080,Audio-book,https://www.youtube.com/watch?v=lDkl0fqrY58
UCKkco3ii64aHLMb8JilZP5g,HYBUQGeQxfI,Golpo Toru । গল্প তরু,2859,Audio-book,https://www.youtube.com/watch?v=HYBUQGeQxfI
UCKkco3ii64aHLMb8JilZP5g,u4PSOplss1U,Golpo Toru । গল্প তরু,2551,Audio-book,https://www.youtube.com/watch?v=u4PSOplss1U
UCKkco3ii64aHLMb8JilZP5g,m4ttj3sWXBc,Golpo Toru । গল্প তরু,3441,Audio-book,https://www.youtube.com/watch?v=m4ttj3sWXBc
UCKkco3ii64aHLMb8JilZP5g,zgrhGdaQtG0,Golpo Toru । গল্প তরু,2442,Audio-book,https://www.youtube.com/watch?v=zgrhGdaQtG0
UCKkco3ii64aHLMb8JilZP5g,CzNineSSiV8,Golpo Toru । গল্প তরু,2966,Audio-book,https://www.youtube.com/watch?v=CzNineSSiV8
UCKkco3ii64aHLMb8JilZP5g,Vj-mnHhQkUY,Golpo Toru । গল্প তরু,2876,Audio-book,https://www.youtube.com/watch?v=Vj-mnHhQkUY
UCKkco3ii64aHLMb8JilZP5g,p_Qb0LD2Pqs,Golpo Toru । গল্প তরু,1868,Audio-book,https://www.youtube.com/watch?v=p_Qb0LD2Pqs
UCKkco3ii64aHLMb8JilZP5g,mciEryGvUjg,Golpo Toru । গল্প তরু,2938,Audio-book,https://www.youtube.com/watch?v=mciEryGvUjg
UCKkco3ii64aHLMb8JilZP5g,8CpEZ5aT3rY,Golpo Toru । গল্প তরু,3865,Audio-book,https://www.youtube.com/watch?v=8CpEZ5aT3rY
UCKkco3ii64aHLMb8JilZP5g,DLq_3DK9E7s,Golpo Toru । গল্প তরু,2955,Audio-book,https://www.youtube.com/watch?v=DLq_3DK9E7s
UCKkco3ii64aHLMb8JilZP5g,-_sf2PvTrS8,Golpo Toru । গল্প তরু,2494,Audio-book,https://www.youtube.com/watch?v=-_sf2PvTrS8
UCKkco3ii64aHLMb8JilZP5g,Yj0nmOoLXTY,Golpo Toru । গল্প তরু,3108,Audio-book,https://www.youtube.com/watch?v=Yj0nmOoLXTY
UCKkco3ii64aHLMb8JilZP5g,Y4i5ehumFQY,Golpo Toru । গল্প তরু,3561,Audio-book,https://www.youtube.com/watch?v=Y4i5ehumFQY
UCKkco3ii64aHLMb8JilZP5g,Ada8BhAvd0I,Golpo Toru । গল্প তরু,2523,Audio-book,https://www.youtube.com/watch?v=Ada8BhAvd0I
UCKkco3ii64aHLMb8JilZP5g,MDezbEwOqk4,Golpo Toru । গল্প তরু,2288,Audio-book,https://www.youtube.com/watch?v=MDezbEwOqk4
UCKkco3ii64aHLMb8JilZP5g,d-4kCXNUuo8,Golpo Toru । গল্প তরু,2905,Audio-book,https://www.youtube.com/watch?v=d-4kCXNUuo8
UCKkco3ii64aHLMb8JilZP5g,0IXOvvLt9r0,Golpo Toru । গল্প তরু,2906,Audio-book,https://www.youtube.com/watch?v=0IXOvvLt9r0
UCKkco3ii64aHLMb8JilZP5g,50z2ey3j1Kg,Golpo Toru । গল্প তরু,2196,Audio-book,https://www.youtube.com/watch?v=50z2ey3j1Kg
UCKkco3ii64aHLMb8JilZP5g,8bJIeW4MOmk,Golpo Toru । গল্প তরু,5808,Audio-book,https://www.youtube.com/watch?v=8bJIeW4MOmk
UCKkco3ii64aHLMb8JilZP5g,XnrABNgVRmM,Golpo Toru । গল্প তরু,2781,Audio-book,https://www.youtube.com/watch?v=XnrABNgVRmM
UCKkco3ii64aHLMb8JilZP5g,GxYj8SKjiww,Golpo Toru । গল্প তরু,3401,Audio-book,https://www.youtube.com/watch?v=GxYj8SKjiww
UCKkco3ii64aHLMb8JilZP5g,Fs6NGzxHAGM,Golpo Toru । গল্প তরু,2425,Audio-book,https://www.youtube.com/watch?v=Fs6NGzxHAGM
UCKkco3ii64aHLMb8JilZP5g,bxtmPkqflho,Golpo Toru । গল্প তরু,2862,Audio-book,https://www.youtube.com/watch?v=bxtmPkqflho
UCKkco3ii64aHLMb8JilZP5g,LOcputTIs7I,Golpo Toru । গল্প তরু,3527,Audio-book,https://www.youtube.com/watch?v=LOcputTIs7I
UCKkco3ii64aHLMb8JilZP5g,ncFs3NDG4yA,Golpo Toru । গল্প তরু,2621,Audio-book,https://www.youtube.com/watch?v=ncFs3NDG4yA
UCKkco3ii64aHLMb8JilZP5g,7_6BbyZOQtw,Golpo Toru । গল্প তরু,3109,Audio-book,https://www.youtube.com/watch?v=7_6BbyZOQtw
UCKkco3ii64aHLMb8JilZP5g,bIVnRY6rKqs,Golpo Toru । গল্প তরু,2874,Audio-book,https://www.youtube.com/watch?v=bIVnRY6rKqs
UCKkco3ii64aHLMb8JilZP5g,osI5KfD7fNU,Golpo Toru । গল্প তরু,2675,Audio-book,https://www.youtube.com/watch?v=osI5KfD7fNU
UCKkco3ii64aHLMb8JilZP5g,luh-WgP7DsI,Golpo Toru । গল্প তরু,2571,Audio-book,https://www.youtube.com/watch?v=luh-WgP7DsI
UCKkco3ii64aHLMb8JilZP5g,yv_LUqJNGS8,Golpo Toru । গল্প তরু,3109,Audio-book,https://www.youtube.com/watch?v=yv_LUqJNGS8
UCKkco3ii64aHLMb8JilZP5g,gVdox6gB1uU,Golpo Toru । গল্প তরু,2573,Audio-book,https://www.youtube.com/watch?v=gVdox6gB1uU
UCKkco3ii64aHLMb8JilZP5g,nhN761EMggo,Golpo Toru । গল্প তরু,2560,Audio-book,https://www.youtube.com/watch?v=nhN761EMggo
UCKkco3ii64aHLMb8JilZP5g,B8vHsJtMCls,Golpo Toru । গল্প তরু,3387,Audio-book,https://www.youtube.com/watch?v=B8vHsJtMCls
UCKkco3ii64aHLMb8JilZP5g,aSxK23c-nLA,Golpo Toru । গল্প তরু,2477,Audio-book,https://www.youtube.com/watch?v=aSxK23c-nLA
UCKkco3ii64aHLMb8JilZP5g,Bw0UM1o3et4,Golpo Toru । গল্প তরু,2517,Audio-book,https://www.youtube.com/watch?v=Bw0UM1o3et4
UCKkco3ii64aHLMb8JilZP5g,pfzc6L18QLc,Golpo Toru । গল্প তরু,3430,Audio-book,https://www.youtube.com/watch?v=pfzc6L18QLc
UCKkco3ii64aHLMb8JilZP5g,XPog4PxFEHY,Golpo Toru । গল্প তরু,3985,Audio-book,https://www.youtube.com/watch?v=XPog4PxFEHY
UCKkco3ii64aHLMb8JilZP5g,VI9s2XGL6zE,Golpo Toru । গল্প তরু,3021,Audio-book,https://www.youtube.com/watch?v=VI9s2XGL6zE
UCKkco3ii64aHLMb8JilZP5g,IsIWyAG-p9A,Golpo Toru । গল্প তরু,3101,Audio-book,https://www.youtube.com/watch?v=IsIWyAG-p9A
UCKkco3ii64aHLMb8JilZP5g,NSlGdrblX70,Golpo Toru । গল্প তরু,2731,Audio-book,https://www.youtube.com/watch?v=NSlGdrblX70
UCKkco3ii64aHLMb8JilZP5g,TbQ6m5ov6Vk,Golpo Toru । গল্প তরু,2756,Audio-book,https://www.youtube.com/watch?v=TbQ6m5ov6Vk
UCKkco3ii64aHLMb8JilZP5g,r9Z2dkcY0Gs,Golpo Toru । গল্প তরু,2393,Audio-book,https://www.youtube.com/watch?v=r9Z2dkcY0Gs
UCgI26KNITusiGOFL6MLz_8Q,taYbwpi4xcg,Readers Books Club,4070,Audio-book,https://www.youtube.com/watch?v=taYbwpi4xcg
UCgI26KNITusiGOFL6MLz_8Q,I9zWqjlI2iM,Readers Books Club,4250,Audio-book,https://www.youtube.com/watch?v=I9zWqjlI2iM
UCgI26KNITusiGOFL6MLz_8Q,wZwaqx6rdJ4,Readers Books Club,1240,Audio-book,https://www.youtube.com/watch?v=wZwaqx6rdJ4
UCgI26KNITusiGOFL6MLz_8Q,hUplyKKBAjI,Readers Books Club,1263,Audio-book,https://www.youtube.com/watch?v=hUplyKKBAjI
UCgI26KNITusiGOFL6MLz_8Q,5-42CkgkwLk,Readers Books Club,1377,Audio-book,https://www.youtube.com/watch?v=5-42CkgkwLk
UCgI26KNITusiGOFL6MLz_8Q,u1p4o96Xzak,Readers Books Club,1488,Audio-book,https://www.youtube.com/watch?v=u1p4o96Xzak
UCgI26KNITusiGOFL6MLz_8Q,ppeKavZFKo4,Readers Books Club,6743,Audio-book,https://www.youtube.com/watch?v=ppeKavZFKo4
UCgI26KNITusiGOFL6MLz_8Q,vjsZ591Am-A,Readers Books Club,3926,Audio-book,https://www.youtube.com/watch?v=vjsZ591Am-A
UCgI26KNITusiGOFL6MLz_8Q,NilHLinKtl4,Readers Books Club,1602,Audio-book,https://www.youtube.com/watch?v=NilHLinKtl4
UCgI26KNITusiGOFL6MLz_8Q,9QBiaxaJIy8,Readers Books Club,1317,Audio-book,https://www.youtube.com/watch?v=9QBiaxaJIy8
UCgI26KNITusiGOFL6MLz_8Q,fjsL9g6GJb8,Readers Books Club,1323,Audio-book,https://www.youtube.com/watch?v=fjsL9g6GJb8
UCuaKfe_NyVViSRTx25VhkWQ,XJTlimPk3dw,Kabbik - Bangla Audiobook ,2724,Audio-book,https://www.youtube.com/watch?v=XJTlimPk3dw
UCuaKfe_NyVViSRTx25VhkWQ,3zT2vTRFtXI,Kabbik - Bangla Audiobook ,2025,Audio-book,https://www.youtube.com/watch?v=3zT2vTRFtXI
UCuaKfe_NyVViSRTx25VhkWQ,70xG35USajk,Kabbik - Bangla Audiobook ,4172,Audio-book,https://www.youtube.com/watch?v=70xG35USajk
UCuaKfe_NyVViSRTx25VhkWQ,YvOsm6uZzEc,Kabbik - Bangla Audiobook ,1362,Audio-book,https://www.youtube.com/watch?v=YvOsm6uZzEc
UCuaKfe_NyVViSRTx25VhkWQ,LHonGzutENg,Kabbik - Bangla Audiobook ,5142,Audio-book,https://www.youtube.com/watch?v=LHonGzutENg
UCuaKfe_NyVViSRTx25VhkWQ,slhp8WPW_aQ,Kabbik - Bangla Audiobook ,2739,Audio-book,https://www.youtube.com/watch?v=slhp8WPW_aQ
UCuaKfe_NyVViSRTx25VhkWQ,VZYA4M0h9cw,Kabbik - Bangla Audiobook ,2987,Audio-book,https://www.youtube.com/watch?v=VZYA4M0h9cw
UCuaKfe_NyVViSRTx25VhkWQ,u9maPdcUaDI,Kabbik - Bangla Audiobook ,2266,Audio-book,https://www.youtube.com/watch?v=u9maPdcUaDI
UCuaKfe_NyVViSRTx25VhkWQ,hJjHss2IPsU,Kabbik - Bangla Audiobook ,2614,Audio-book,https://www.youtube.com/watch?v=hJjHss2IPsU
UCuaKfe_NyVViSRTx25VhkWQ,honrieP3VYI,Kabbik - Bangla Audiobook ,1834,Audio-book,https://www.youtube.com/watch?v=honrieP3VYI
UCuaKfe_NyVViSRTx25VhkWQ,OZ3zaOngs_E,Kabbik - Bangla Audiobook ,3836,Audio-book,https://www.youtube.com/watch?v=OZ3zaOngs_E
